Price,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,UNH,UNH,UNH,UNH,UNH,UNH,UNH
Date,,,,,,,
2024-07-16,535.3209228515625,0.0,536.3449912818196,514.1175928488634,520.7204917783596,0.0,11062000
2024-07-17,559.12841796875,0.0,559.4502289466815,537.6909612200128,540.3243227129385,0.0,10330800
2024-07-18,550.4090576171875,0.0,567.1454296584296,547.5610961761114,550.5650817578393,0.0,6834800
2024-07-19,551.3746337890625,0.0,555.8318287701031,547.6781532609464,553.1204255380973,0.0,4290400
2024-07-22,544.7424926757812,0.0,550.3212636198884,543.328274598621,549.1508741929806,0.0,3377300
2024-07-23,541.0070190429688,0.0,545.0448357627373,539.1636601671859,544.9960224100879,0.0,2785600
2024-07-24,545.9323120117188,0.0,547.2782508348743,539.3684642277109,546.1761406459357,0.0,3156200
2024-07-25,545.8640747070312,0.0,555.8220583222702,544.7912524456038,548.1268117494859,0.0,3102900
2024-07-26,555.6561889648438,0.0,564.833932416352,546.1761599058611,546.1761599058611,0.0,3201900
2024-07-29,552.759521484375,0.0,557.2459446051912,547.8927114020374,551.7452157821274,0.0,2965000
2024-07-30,562.10302734375,0.0,565.1264785086674,552.0182491334757,552.9058186721431,0.0,4139100
2024-07-31,561.937255859375,0.0,566.5602972492443,548.438934600076,551.4819115095587,0.0,4713200
2024-08-01,558.6309814453125,0.0,572.9973469416461,553.1009046151736,562.951618126493,0.0,3680800
2024-08-02,575.2698364257812,0.0,576.9375863203416,561.0497326614081,567.9549768082923,0.0,5094000
2024-08-05,555.8902587890625,0.0,572.334046526704,552.7692405679283,567.7500565952073,0.0,4587400
2024-08-06,554.320068359375,0.0,563.2637467353328,548.6437893704033,554.1835695473512,0.0,3216500
2024-08-07,552.1060791015625,0.0,557.5385883078595,543.2794942982696,552.6229648600989,0.0,4320700
2024-08-08,552.2621459960938,0.0,558.3188712723896,550.4383124021565,550.4383124021565,0.0,2860800
2024-08-09,544.966796875,0.0,551.9597859076893,543.8646866117803,550.6040843232361,0.0,2976700
2024-08-12,551.3355712890625,0.0,554.9540099016261,547.200246890978,548.4389154876749,0.0,2532400
