Price,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,DAX,DAX,DAX,DAX,DAX,DAX,DAX,DAX
Date,,,,,,,,
2020-07-28,0.0,24.720516204833984,0.0,24.979622761872253,24.54924269133471,24.83909056232024,0.0,108500
2020-07-29,0.0,24.935705184936523,0.0,25.018267809571192,24.777606043000702,24.962055600351142,0.0,20000
2020-07-30,0.0,24.347225189208984,0.0,24.38148123072347,23.83867508777019,24.127643427012842,0.0,45200
2020-07-31,0.0,23.811447143554688,0.0,24.294526356664775,23.67091494791263,24.26817594175342,0.0,71100
2020-08-03,0.0,24.417491912841797,0.0,24.492150585048268,24.197910145009494,24.364792757639307,0.0,10000
2020-08-04,0.0,24.483366012573242,0.0,24.483366012573242,24.298918140019005,24.298918140019005,0.0,11100
2020-08-05,0.0,24.654638290405273,0.0,24.79517047449336,24.593155669276207,24.63707134857532,0.0,7900
2020-08-06,0.0,24.703826904296875,0.0,24.73369037339533,24.584374703179,24.597549073255873,0.0,4800
2020-08-07,0.0,24.601940155029297,0.0,24.619507097583895,24.426274080035014,24.531674060086754,0.0,3200
2020-08-10,0.0,24.620386123657227,0.0,24.62829175076894,24.505324822261443,24.601941335672493,0.0,4900
2020-08-11,0.0,24.786388397216797,0.0,25.093803195422595,24.76003965826616,25.05867098506312,0.0,10800
2020-08-12,0.0,25.379261016845703,0.0,25.445134541741,25.225552774871478,25.26068666170305,0.0,12200
2020-08-13,0.0,25.229944229125977,0.0,25.51539950822758,25.16406903187707,25.436349941639236,0.0,12500
2020-08-14,0.0,24.9971866607666,0.0,25.170217529272218,24.80395531578869,25.00597013216685,0.0,15800
2020-08-17,0.0,25.273860931396484,0.0,25.46270138417745,25.190420463416306,25.190420463416306,0.0,9800
2020-08-18,0.0,25.392436981201172,0.0,25.612018761858586,25.225554358824247,25.559319603578096,0.0,24000
2020-08-19,0.0,25.34412956237793,0.0,25.54175350658234,25.28703950371139,25.54175350658234,0.0,11900
2020-08-20,0.0,25.164072036743164,0.0,25.172855509110253,24.812741518439935,24.830308463174113,0.0,17600
2020-08-21,0.0,24.84347915649414,0.0,24.84347915649414,24.593156094553784,24.69855607208037,0.0,3800
2020-08-24,0.0,25.366085052490234,0.0,25.43635115110139,25.314263741941662,25.374868524226123,0.0,7800
2020-08-25,0.0,25.449525833129883,0.0,25.717415843259015,25.407365841166317,25.717415843259015,0.0,6300
2020-08-26,0.0,25.822816848754883,0.0,25.822816848754883,25.559319384336614,25.603235069980986,0.0,10300
2020-08-27,0.0,25.45831298828125,0.0,25.822817884522884,25.384532154030804,25.822817884522884,0.0,4400
2020-08-28,0.0,25.58390998840332,0.0,25.67349871566719,25.52769610685912,25.55053346740779,0.0,6100
2020-08-31,0.0,25.708635330200195,0.0,25.708635330200195,25.410881818562387,25.66471796881979,0.0,5800
2020-09-01,0.0,25.427568435668945,0.0,25.49783453174063,25.374867607158276,25.49783453174063,0.0,21200
2020-09-02,0.0,26.033613204956055,0.0,26.033613204956055,25.506618315600974,25.708633134872148,0.0,38400
2020-09-03,0.0,25.29581642150879,0.0,26.103877312279874,25.181634650924902,26.103877312279874,0.0,14000
2020-09-04,0.0,25.335342407226562,0.0,25.594448946348745,24.724905393517307,25.594448946348745,0.0,58600
2020-09-08,0.0,25.106977462768555,0.0,25.348518737339354,24.900571748966055,25.07623615060061,0.0,24400
2020-09-09,0.0,25.831600189208984,0.0,25.88869192047634,25.52418536543801,25.52418536543801,0.0,1600
2020-09-10,0.0,25.52857780456543,0.0,26.04239835743486,25.52857780456543,26.04239835743486,0.0,5200
2020-09-11,0.0,25.717416763305664,0.0,25.778899389087147,25.66383808925271,25.66383808925271,0.0,2500
2020-09-14,0.0,25.76045799255371,0.0,25.893084577730946,25.734985419036715,25.893084577730946,0.0,9800
2020-09-15,0.0,25.40121841430664,0.0,25.972130663129125,25.40121841430664,25.972130663129125,0.0,7600
2020-09-16,0.0,25.76133155822754,0.0,25.86673153827522,25.717415877118583,25.840381124444338,0.0,3700
2020-09-17,0.0,25.743770599365234,0.0,25.796471439276395,25.453922680958815,25.453922680958815,0.0,7800
2020-09-18,0.0,25.561073303222656,0.0,25.857948946544134,25.55228983164693,25.756941536337138,0.0,41500
2020-09-21,0.0,24.417491912841797,0.0,24.79517282155751,24.156629670604925,24.79517282155751,0.0,47700
2020-09-22,0.0,24.535186767578125,0.0,24.616871541556925,24.233042396058064,24.470191091373618,0.0,5300
2020-09-23,0.0,24.104808807373047,0.0,24.470193197480416,24.104808807373047,24.470193197480416,0.0,4000
2020-09-24,0.0,24.153995513916016,0.0,24.285744245300357,24.004679838273496,24.067919832437344,0.0,29000
2020-09-25,0.0,24.110078811645508,0.0,24.110078811645508,23.72361443064564,23.82023094471459,0.0,5300
2020-09-28,0.0,24.795175552368164,0.0,24.795175552368164,24.610727651207355,24.716125973220354,0.0,10800
2020-09-29,0.0,24.85753631591797,0.0,24.85753631591797,24.645858488489075,24.78639069349802,0.0,6100
2020-09-30,0.0,24.70646095275879,0.0,24.784632675501506,24.654639644207922,24.654639644207922,0.0,1700
2020-10-01,0.0,24.645856857299805,0.0,24.720515528612278,24.51410813323323,24.720515528612278,0.0,5200
2020-10-02,0.0,24.575590133666992,0.0,24.575590133666992,24.1188596716086,24.1188596716086,0.0,4000
2020-10-05,0.0,24.93482780456543,0.0,25.073604316279784,24.873345176062607,24.8838843372591,0.0,2700
2020-10-06,0.0,24.834697723388672,0.0,25.19920426383427,24.79078203972638,25.19920426383427,0.0,1100
2020-10-07,0.0,25.128934860229492,0.0,25.128934860229492,24.904960547288088,24.962052268761976,0.0,4200
2020-10-08,0.0,25.308998107910156,0.0,25.436354275534253,25.199207210639493,25.2958220610499,0.0,3300
2020-10-09,0.0,25.40561294555664,0.0,25.432841208685968,25.27474204865146,25.352913783970518,0.0,8000
2020-10-12,0.0,25.62518882751465,0.0,25.62518882751465,25.374865773642174,25.46269880620418,0.0,2500
2020-10-13,0.0,25.085020065307617,0.0,25.26068614532263,25.000701754132162,25.26068614532263,0.0,6400
2020-10-14,0.0,25.164072036743164,0.0,25.21238029712412,25.128939822550873,25.128939822550873,0.0,2700
2020-10-15,0.0,24.619510650634766,0.0,24.645859392993422,24.22426276249397,24.443844550288613,0.0,8300
2020-10-16,0.0,25.058673858642578,0.0,25.058673858642578,24.88652081478446,24.909358178121465,0.0,2800
2020-10-19,0.0,24.57120132446289,0.0,25.045497094401764,24.54485090797006,24.909357464045502,0.0,9600
2020-10-20,0.0,24.764432907104492,0.0,24.884764634024627,24.764432907104492,24.884764634024627,0.0,600
2020-10-21,0.0,24.54924201965332,0.0,24.67044990763934,24.506202506028785,24.67044990763934,0.0,3200
2020-10-22,0.0,24.486881256103516,0.0,24.486881256103516,24.233045109862946,24.478977303873346,0.0,4800
2020-10-23,0.0,24.803958892822266,0.0,24.803958892822266,24.593160574644163,24.689777098704337,0.0,2000
2020-10-26,0.0,23.644567489624023,0.0,23.990627603964622,23.600651801222934,23.881716227652607,0.0,12900
2020-10-27,0.0,23.433767318725586,0.0,23.723615194995087,23.330124694020856,23.679697834786985,0.0,8500
2020-10-28,0.0,22.300722122192383,0.0,22.60725906449027,22.164582508585777,22.520303873455486,0.0,45800
2020-10-29,0.0,22.476390838623047,0.0,22.5203065239339,22.103102487652738,22.31829169106235,0.0,28900
2020-10-30,0.0,22.370990753173828,0.0,22.370990753173828,22.070603714309176,22.34464201220998,0.0,51600
2020-11-02,0.0,22.62570571899414,0.0,22.71178139733327,22.441256161562922,22.476390048797803,0.0,44100
2020-11-03,0.0,23.44782066345215,0.0,23.55585586702066,22.970011823355033,23.02095361826434,0.0,36600
2020-11-04,0.0,23.74820899963379,0.0,23.916847312462675,23.36350195850249,23.591867212997883,0.0,20500
2020-11-05,0.0,24.417491912841797,0.0,24.492150585048268,24.215477088502304,24.382359701132117,0.0,63500
2020-11-06,0.0,24.42627716064453,0.0,24.505326736834,24.391144946380358,24.417493688259473,0.0,4400
2020-11-09,0.0,25.339736938476562,0.0,25.875515325392435,25.27825431008261,25.875515325392435,0.0,16000
2020-11-10,0.0,25.647153854370117,0.0,25.730594331835942,25.46270427881919,25.524186912244126,0.0,10600
2020-11-11,0.0,25.585668563842773,0.0,25.6383693978499,25.42757108764954,25.48905371871514,0.0,12300
2020-11-12,0.0,25.19920539855957,0.0,25.56810285387255,25.15792324682628,25.295820242022383,0.0,4500
2020-11-13,0.0,25.57073402404785,0.0,25.61201449398469,25.348517071214268,25.427566633100547,0.0,2300
2020-11-16,0.0,25.60586929321289,0.0,25.726201014697782,25.462701885149496,25.70863407100604,0.0,8200
2020-11-17,0.0,25.62518882751465,0.0,25.71741443310642,25.559315309549962,25.612014458976862,0.0,2300
2020-11-18,0.0,25.691070556640625,0.0,25.734986246456035,25.580401812106945,25.70863750267726,0.0,10700
2020-11-19,0.0,25.603233337402344,0.0,25.62080028058174,25.269469793373354,25.427568931436102,0.0,5300
2020-11-20,0.0,25.595333099365234,0.0,25.726203997071128,25.48027178270429,25.532970944612845,0.0,3300
2020-11-23,0.0,25.5593204498291,0.0,25.881665348514673,25.5593204498291,25.734984875005534,0.0,6200
2020-11-24,0.0,26.15658187866211,0.0,26.15658187866211,25.78329185260617,25.87551579687754,0.0,8400
2020-11-25,0.0,26.042396545410156,0.0,26.11266264198891,25.822814784192065,26.016047806240554,0.0,5100
2020-11-27,0.0,26.285694122314453,0.0,26.32346154281478,26.226846704823547,26.226846704823547,0.0,2300
2020-11-30,0.0,26.074893951416016,0.0,26.560608341282773,26.074893951416016,26.560608341282773,0.0,4700
2020-12-01,0.0,26.543045043945312,0.0,26.60979809289904,26.433254153611742,26.60979809289904,0.0,4900
2020-12-02,0.0,26.521087646484375,0.0,26.5342620174574,26.349814122730795,26.463995913474495,0.0,4500
2020-12-03,0.0,26.4815616607666,0.0,26.6572277504181,26.4815616607666,26.595745121622873,0.0,3900
2020-12-04,0.0,26.534259796142578,0.0,26.63087630925935,26.534259796142578,26.551826739486703,0.0,3900
2020-12-07,0.0,26.52547836303711,0.0,26.579055363111777,26.46399406049058,26.516694891244747,0.0,5300
2020-12-08,0.0,26.4815616607666,0.0,26.56588165184348,26.4815616607666,26.52547902081747,0.0,7500
2020-12-09,0.0,26.459604263305664,0.0,26.75384304185226,26.459604263305664,26.75384304185226,0.0,7200
2020-12-10,0.0,26.657228469848633,0.0,26.664254577536,26.42886321724891,26.55182847815798,0.0,12600
2020-12-11,0.0,26.209280014038086,0.0,26.29711305646598,26.066990451799374,26.29711305646598,0.0,10500
2020-12-14,0.0,26.4727783203125,0.0,26.578178309682382,26.420079163265555,26.578178309682382,0.0,3400
2020-12-15,0.0,26.872417449951172,0.0,26.947076125785316,26.6862121955971,26.780193505046658,0.0,15100
2020-12-16,0.0,27.277324676513672,0.0,27.339686821875752,27.096389853530717,27.228138576101834,0.0,30600
2020-12-17,0.0,27.66730308532715,0.0,27.66730308532715,27.500420470655843,27.500420470655843,0.0,15800
2020-12-18,0.0,27.46967887878418,0.0,27.73317800590504,27.421370621714892,27.73317800590504,0.0,14700
2020-12-21,0.0,26.920724868774414,0.0,27.01734138438707,26.4560904296681,26.51669521307779,0.0,14300
2020-12-22,0.0,26.859241485595703,0.0,26.93829105518791,26.771408444351486,26.86802495724772,0.0,5800
2020-12-23,0.0,27.307188034057617,0.0,27.386237602335182,26.99098976094737,27.157872369008434,0.0,10700
2020-12-24,0.0,27.13152313232422,0.0,27.37306442103361,27.13152313232422,27.307189219517237,0.0,5500
2020-12-28,0.0,27.86053466796875,0.0,27.86053466796875,27.667303311432697,27.667303311432697,0.0,6700
2020-12-29,0.0,27.71561050415039,0.0,28.00984926360837,27.65851877646604,27.94836663776795,0.0,11200
2020-12-30,0.0,27.69337272644043,0.4,27.853501723436622,27.613309924727364,27.782333468858873,0.0,6700
2020-12-31,0.0,27.397136688232422,0.0,27.648893778955323,27.248571278134733,27.648893778955323,0.0,20100
2021-01-04,0.0,27.57861328125,0.0,28.11148690848705,27.57772416591872,28.11148690848705,0.0,8600
2021-01-05,0.0,27.71561050415039,0.0,27.75030466308303,27.442501112096767,27.559928801395543,0.0,5800
2021-01-06,0.0,28.128387451171875,0.0,28.24492603270633,27.87129229763063,27.87129229763063,0.0,6200
2021-01-07,0.0,28.298301696777344,0.0,28.369469946219688,28.102589435007115,28.236029690613403,0.0,16700
2021-01-08,0.0,28.359683990478516,0.0,28.494013358548592,28.155964605011974,28.440637596786996,0.0,16700
2021-01-11,0.0,27.853498458862305,0.0,28.02074375267875,27.577721716794116,27.737850695022363,0.0,5600
2021-01-12,0.0,28.004732131958008,0.0,28.058109591011334,27.77521482709732,27.960252612865123,0.0,16600
2021-01-13,0.0,27.913991928100586,0.0,28.111484106196027,27.737850393322343,27.986938404048257,0.0,10700
2021-01-14,0.0,28.000286102294922,0.0,28.173758609960174,27.844604384986003,27.915772636766235,0.0,9700
2021-01-15,0.0,27.341089248657227,0.0,27.666685324034724,27.341089248657227,27.666685324034724,0.0,31900
2021-01-19,0.0,27.69337272644043,0.0,27.800125956699567,27.531465498731183,27.800125956699567,0.0,2700
2021-01-20,0.0,27.782329559326172,0.0,27.871290289226053,27.648889312868747,27.782329559326172,0.0,4700
2021-01-21,0.0,27.88463592529297,0.0,27.978045632022717,27.730735836101218,27.924668171952884,0.0,19500
2021-01-22,0.0,27.822364807128906,0.0,27.84460456780907,27.684477272840905,27.79122880281968,0.0,9600
2021-01-25,0.0,27.506553649902344,0.0,27.51544989283801,26.99058343712762,27.51544989283801,0.0,17600
2021-01-26,0.0,27.779664993286133,0.0,27.80902276850129,27.604414244510128,27.800126524399275,0.0,13400
2021-01-27,0.0,27.034175872802734,0.0,27.319737996337793,26.750391979917627,27.141818214598977,0.0,17900
2021-01-28,0.0,27.275259017944336,0.0,27.486985547665824,26.96389727272333,27.061754257537505,0.0,12500
2021-01-29,0.0,26.752172470092773,0.0,27.15071502932735,26.527991538179887,27.15071502932735,0.0,5700
2021-02-01,0.0,27.186296463012695,0.0,27.19074543299923,26.963895473662955,27.07064869513618,0.0,8400
2021-02-02,0.0,27.476306915283203,0.0,27.55103332021439,27.18629584175849,27.328632335946896,0.0,8600
2021-02-03,0.0,27.648893356323242,0.0,27.71116536732456,27.275259593530294,27.542140125474525,0.0,5800
2021-02-04,0.0,27.59996223449707,0.0,27.648890723277155,27.537690229426012,27.622201993910323,0.0,5900
2021-02-05,0.0,27.92466926574707,0.0,27.92466926574707,27.622203767310285,27.720060751153063,0.0,31200
2021-02-08,0.0,27.893531799316406,0.0,28.004732294478842,27.684476022224764,27.924667802219098,0.0,13500
2021-02-09,0.0,27.897979736328125,0.0,27.9691479827255,27.791226518339645,27.902427009384592,0.0,2800
2021-02-10,0.0,27.833038330078125,0.0,27.997614579595027,27.76453743033024,27.924666406848225,0.0,4100
2021-02-11,0.0,27.946908950805664,0.0,28.14439943984785,27.93445285299691,28.018077199054208,0.0,1700
2021-02-12,0.0,28.058109283447266,0.0,28.058109283447266,27.835708296850957,27.915771090983547,0.0,7900
2021-02-16,0.0,28.075899124145508,0.0,28.13817112680275,27.854388957091146,28.13817112680275,0.0,8100
2021-02-17,0.0,27.711166381835938,0.0,27.84460665269333,27.536804744648833,27.711166381835938,0.0,5400
2021-02-18,0.0,27.639997482299805,0.0,27.782333994146498,27.55904386691457,27.581283628743417,0.0,6800
2021-02-19,0.0,27.844602584838867,0.0,28.058109023161382,27.764538094664136,27.920219801908267,0.0,4400
2021-02-22,0.0,27.801015853881836,0.0,27.905989159594974,27.54658971838799,27.666686469512523,0.0,5300
2021-02-23,0.0,27.809019088745117,0.0,27.929115823053245,27.48876113059012,27.54213689135434,0.0,15000
2021-02-24,0.0,28.038536071777344,0.0,28.038536071777344,27.675578527164202,27.817915018791098,0.0,3100
2021-02-25,0.0,27.6310977935791,0.0,28.058108972670873,27.61775427750228,28.04031648671187,0.0,6600
2021-02-26,0.0,27.38201141357422,0.0,27.615976000455312,27.38201141357422,27.533244159693325,0.0,5200
2021-03-01,0.0,27.844602584838867,0.0,27.86951138651235,27.524346320924803,27.524346320924803,0.0,9100
2021-03-02,0.0,27.88908576965332,0.0,27.970928496136878,27.870404167078703,27.880189526029458,0.0,3300
2021-03-03,0.0,27.88908576965332,0.0,28.00473354319356,27.78678151315638,27.800125030199684,0.0,4200
2021-03-04,0.0,27.5599308013916,0.0,27.889085019480824,27.39980181403927,27.835709255958356,0.0,4400
2021-03-05,0.0,27.399799346923828,0.0,27.488760075974415,27.22187958560744,27.488760075974415,0.0,3200
2021-03-08,0.0,27.978046417236328,0.0,28.129279164775415,27.57772393940199,27.57772393940199,0.0,9800
2021-03-09,0.0,28.276060104370117,0.0,28.323208663583504,28.138170887668927,28.138170887668927,0.0,9500
2021-03-10,0.0,28.467329025268555,0.0,28.51625751851634,28.324992515885015,28.405057014511385,0.0,24200
2021-03-11,0.0,28.7600040435791,0.0,28.7600040435791,28.494012659782854,28.645247091837557,0.0,5700
2021-03-12,0.0,28.671934127807617,0.0,28.67993955864501,28.39615738584683,28.39615738584683,0.0,11500
2021-03-15,0.0,28.329439163208008,0.0,28.538498345872096,28.253823636613014,28.51180791787328,0.0,5600
2021-03-16,0.0,28.50735855102539,0.0,28.654144025481866,28.36947101696807,28.458431756324874,0.0,2900
2021-03-17,0.0,28.845409393310547,0.0,28.845409393310547,28.333888104784346,28.41395260155975,0.0,4700
2021-03-18,0.0,28.823171615600586,0.0,29.06336171474374,28.7920356106324,28.832066162632916,0.0,6400
2021-03-19,0.0,28.654144287109375,0.0,28.725314236672617,28.405056250777985,28.52960026894368,0.0,3500
2021-03-22,0.0,28.7786865234375,0.0,28.912128473821507,28.618557540404602,28.7786865234375,0.0,10000
2021-03-23,0.0,28.453981399536133,0.0,28.839178695257345,28.449532429818664,28.582974372786115,0.0,7200
2021-03-24,0.0,28.387264251708984,0.0,28.387264251708984,28.236031499855546,28.289407266161167,0.0,5800
2021-03-25,0.0,28.362354278564453,0.0,28.36413420597478,28.040318069736202,28.040318069736202,0.0,3200
2021-03-26,0.0,28.658592224121094,0.0,28.734207747628385,28.485119720277368,28.485119720277368,0.0,8700
2021-03-29,0.0,28.72531509399414,0.0,28.76090006983781,28.67193763022863,28.752002129091853,0.0,7000
2021-03-30,0.0,28.87832260131836,0.0,28.9850741161533,28.804485316778237,28.80537443197952,0.0,37700
2021-03-31,0.0,28.956607818603516,0.0,29.001087337274075,28.90767932999497,28.910350069385657,0.0,8300
2021-04-01,0.0,29.29376983642578,0.0,29.348036411510787,29.063360019530556,29.063360019530556,0.0,7800
2021-04-05,0.0,29.9262752532959,0.0,29.935173192873332,29.445888323203512,29.445888323203512,0.0,13300
2021-04-06,0.0,29.703876495361328,0.0,29.71277443560423,29.44589052543536,29.632709941267546,0.0,10800
2021-04-07,0.0,29.64783477783203,0.0,29.80084746639613,29.534856037392544,29.62381508767131,0.0,3900
2021-04-08,0.0,29.726119995117188,0.0,29.748358060112825,29.65050446570581,29.65050446570581,0.0,3400
2021-04-09,0.0,29.83108901977539,0.0,29.89069028324003,29.624698901834698,29.624698901834698,0.0,9500
2021-04-12,0.0,29.81418800354004,0.0,29.97075713806103,29.712774560619494,29.97075713806103,0.0,14200
2021-04-13,0.0,29.952964782714844,0.0,29.997447697172245,29.80173373298341,29.80173373298341,0.0,11000
2021-04-14,0.0,29.894248962402344,0.0,30.011676647796527,29.894248962402344,29.952961108314685,0.0,1200
2021-04-15,0.0,30.053489685058594,0.0,30.08640391658511,29.935172881040444,30.06861143118522,0.0,4100
2021-04-16,0.0,30.521425247192383,0.0,30.593484319209754,30.339947287586426,30.424460762650973,0.0,9700
2021-04-19,0.0,30.486726760864258,0.0,30.59347828111811,30.31770323766486,30.584583735084305,0.0,20200
2021-04-20,0.0,29.98855209350586,0.0,30.2020585613997,29.819528543535444,30.2020585613997,0.0,6100
2021-04-21,0.0,30.14689826965332,0.0,30.14689826965332,29.91738097263652,29.91738097263652,0.0,10700
2021-04-22,0.0,30.11842918395996,0.0,30.326597531256347,30.07128232130487,30.2821180143183,0.0,16400
2021-04-23,0.0,30.41556167602539,0.0,30.460044594007762,30.050824146133177,30.113096159024273,0.0,29300
2021-04-26,0.0,30.353288650512695,0.0,30.424458602054024,30.310587358301913,30.37108113839803,0.0,7300
2021-04-27,0.0,30.322153091430664,0.0,30.335496609148557,30.193160097540854,30.22874507383531,0.0,3000
2021-04-28,0.0,30.443140029907227,0.0,30.513417472114842,30.334606872503006,30.334606872503006,0.0,5100
2021-04-29,0.0,30.268774032592773,0.0,30.4031016965779,30.0081173480809,30.37997452001072,0.0,14900
2021-04-30,0.0,29.8551082611084,0.0,30.24653275746108,29.8551082611084,30.24653275746108,0.0,3400
2021-05-03,0.0,30.218067169189453,0.0,30.22874334017952,30.06149803347145,30.22874334017952,0.0,5200
2021-05-04,0.0,29.401412963867188,0.0,29.693202302875612,29.294661428829006,29.677191439083447,0.0,20300
2021-05-05,0.0,29.886247634887695,0.0,29.979655648187332,29.73946215960114,29.890693211542466,0.0,3300
2021-05-06,0.0,30.173583984375,0.0,30.173583984375,29.819522696181714,29.91737966671205,0.0,16200
2021-05-07,0.0,30.745609283447266,0.0,30.78030175431879,30.397771704276757,30.477836212275566,0.0,21200
2021-05-10,0.0,30.483171463012695,0.0,30.789196832007413,30.483171463012695,30.771404343710497,0.0,15100
2021-05-11,0.0,30.188711166381836,0.0,30.28656474996379,29.86400423252117,30.01523866818373,0.0,32900
2021-05-12,0.0,29.894248962402344,0.0,30.193154563925905,29.88179456233886,30.18426001826749,0.0,2700
2021-05-13,0.0,30.14422607421875,0.0,30.270551698821315,30.033025588873507,30.050818073757085,0.0,6000
2021-05-14,0.0,30.7393741607666,0.0,30.7393741607666,30.353284354793026,30.557892846162222,0.0,14100
2021-05-17,0.0,30.75984001159668,0.0,30.798092335516046,30.611276292953836,30.646861270652426,0.0,5100
2021-05-18,0.0,30.673542022705078,0.0,30.87815051219612,30.673542022705078,30.87815051219612,0.0,7700
2021-05-19,0.0,30.2785587310791,0.0,30.37107762122649,30.00189117589273,30.166469124595288,0.0,8900
2021-05-20,0.0,30.83189582824707,0.0,30.833674058873243,30.48672904685596,30.620167608786506,0.0,8000
2021-05-21,0.0,30.931533813476562,0.0,30.931533813476562,30.646860783552935,30.84702034117823,0.0,7500
2021-05-24,0.0,31.19841766357422,0.0,31.242897192922637,30.93153709391314,30.93153709391314,0.0,7000
2021-05-25,0.0,31.082761764526367,0.0,31.216203718632382,31.005368010257975,31.216203718632382,0.0,8700
2021-05-26,0.0,30.8754825592041,0.0,31.020486390088195,30.798085419767805,31.020486390088195,0.0,9800
2021-05-27,0.0,30.861249923706055,0.0,30.967112324035813,30.789190869094675,30.967112324035813,0.0,8100
2021-05-28,0.0,31.006256103515625,0.0,31.07386619364382,30.860359752825893,30.967114670019733,0.0,5200
2021-06-01,0.0,31.190401077270508,0.0,31.491977404511033,31.190401077270508,31.38522249996455,0.0,9100
2021-06-02,0.0,31.206418991088867,0.0,31.242893082684475,31.12724700030681,31.2073115000291,0.0,13800
2021-06-03,0.0,31.09966278076172,0.0,31.118344381436174,30.977786121974734,31.100551895998176,0.0,5900
2021-06-04,0.0,31.314062118530273,0.0,31.3585416407251,31.251790108743513,31.251790108743513,0.0,4500
2021-06-07,0.0,31.3736572265625,0.0,31.474184931390614,31.19840651823676,31.29626348398714,0.0,7200
2021-06-08,0.0,31.300716400146484,0.0,31.403018954643617,31.268687888591256,31.403018954643617,0.0,2100
2021-06-09,0.0,31.10944938659668,0.0,31.18061593375213,31.091656901415426,31.145030963389626,0.0,3300
2021-06-10,0.0,31.153039932250977,0.0,31.224206479737006,30.967113042562143,31.038279590048173,0.0,7400
2021-06-11,0.0,31.199302673339844,0.0,31.233998534193855,31.038284558531426,31.198413557969758,0.0,10100
2021-06-14,0.0,31.211750030517578,0.0,31.26957645222164,31.100549550095128,31.26957645222164,0.0,5700
2021-06-15,0.0,31.251785278320312,0.0,31.322062708911524,31.153928308474917,31.153928308474917,0.0,3600
2021-06-16,0.0,30.91373634338379,0.0,31.287368362361615,30.91373634338379,31.278473816296756,0.0,7200
2021-06-17,0.0,30.731372833251953,0.0,30.780301331555336,30.673549786879963,30.70913476629523,0.0,9900
2021-06-18,0.0,30.061500549316406,0.0,30.246538358637086,29.97075987544659,30.184266345266686,0.0,13300
2021-06-21,0.0,30.54010581970215,0.0,30.655751892055807,30.282119854784316,30.282119854784316,0.0,6500
2021-06-22,0.0,30.584585189819336,0.0,30.61127222275974,30.255429280228622,30.47783027091812,0.0,5200
2021-06-23,0.0,30.252763748168945,0.0,30.513417073319122,30.23764200021471,30.473386521508484,0.0,11300
2021-06-24,0.0,30.451141357421875,0.0,30.64685530308436,30.42445432612957,30.442246811514305,0.0,12100
2021-06-25,0.0,30.54010581970215,0.0,30.6824423186965,30.54010581970215,30.58458533934354,0.0,21800
2021-06-28,0.0,30.429798126220703,0.0,30.540109520182245,30.32660304903568,30.540109520182245,0.0,11000
2021-06-29,0.0,30.616802215576172,0.523,30.74328004680555,30.553563299961485,30.69810988511826,0.0,7200
2021-06-30,0.0,30.327709197998047,0.0,30.332227248068257,30.092822288283767,30.282539036083275,0.0,10300
2021-07-01,0.0,30.377397537231445,0.0,30.45418715743447,30.30331667932443,30.363846833226496,0.0,8900
2021-07-02,0.0,30.47677230834961,0.0,30.614092075005537,30.33674377954462,30.390946592624086,0.0,5000
2021-07-06,0.0,30.07745933532715,0.0,30.31415550952348,29.96272637718172,30.273499955419144,0.0,6700
2021-07-07,0.0,30.377397537231445,0.0,30.472255911528553,30.20123149264218,30.25543775492444,0.0,6100
2021-07-08,0.0,29.896778106689453,0.0,30.029583275985384,29.785660266913432,29.80372902087385,0.0,19200
2021-07-09,0.0,30.624025344848633,0.0,30.624025344848633,30.275308430149828,30.460507104673226,0.0,6600
2021-07-12,0.0,30.693588256835938,0.0,30.84626800353134,30.50838958162965,30.616798646293383,0.0,25300
2021-07-13,0.0,30.42708396911621,0.0,30.652938212683722,30.41895423644141,30.562597893761623,0.0,55300
2021-07-14,0.0,30.584280014038086,0.0,30.634871146822665,30.53549472277797,30.53549472277797,0.0,34500
2021-07-15,0.0,30.265371322631836,0.0,30.327707313930915,30.1741280837091,30.228330896134572,0.0,45000
2021-07-16,0.0,29.965436935424805,0.0,30.210262856612818,29.939238449298887,30.210262856612818,0.0,4600
2021-07-19,0.0,29.270709991455078,0.0,29.370082959169743,29.099058568672625,29.370082959169743,0.0,26400
2021-07-20,0.0,29.483009338378906,0.0,29.483009338378906,29.00871752843624,29.099057840921887,0.0,53100
2021-07-21,0.0,29.879615783691406,0.0,29.885036754517376,29.636595694858055,29.686283906789917,0.0,5600
2021-07-22,0.0,29.85793113708496,0.0,30.065716633368808,29.821793630010635,30.065716633368808,0.0,33400
2021-07-23,0.0,30.178640365600586,0.0,30.219295918054303,30.119919507902964,30.219295918054303,0.0,4200
2021-07-26,0.0,30.183162689208984,0.0,30.264470359368232,30.101855019049733,30.11089111921324,0.0,9200
2021-07-27,0.0,30.029582977294922,0.0,30.074753138615453,29.942854337652552,29.960016724421166,0.0,11600
2021-07-28,0.0,30.11088752746582,0.0,30.119920180289416,29.939236107459088,29.94827220654473,0.0,3000
2021-07-29,0.0,30.409013748168945,0.0,30.472252657614185,30.336742185772426,30.39094499600429,0.0,15700
2021-07-30,0.0,30.206649780273438,0.0,30.246398967992075,30.16057325523458,30.23736631487862,0.0,21500
2021-08-02,0.0,30.11088752746582,0.0,30.291568154034103,30.11088752746582,30.291568154034103,0.0,7800
2021-08-03,0.0,30.30060577392578,0.0,30.30060577392578,30.09282028593374,30.156059197659047,0.0,6600
